Year,Quarter,Region,Clinical_Sign,Tourist arrivals,Total Night (million),Tourism spend (million),Holiday,VFR,Business,Study,Other
2022,Q1,East England,3,305989,2.6,111.6,36764,180210,76516,2766,10731
2022,Q1,East Midlands,,135656,1.4,58.8,7657,76717,47885,100,2166
2022,Q1,London,,1848646,14.4,1700,676495,714773,341452,15937,99987
2022,Q1,North East,,45847,0.588,41.3,2637,31460,9649,1177,921
2022,Q1,North West,1,332868,3.1,189.3,53447,145528,79195,200,54471
2022,Q1,Scotland,,254478,3,183.9,93310,112434,35721,3983,9027
2022,Q1,South East,3,394327,4.6,273.2,47548,229304,98092,6662,12719
2022,Q1,South West,4,217051,2.3,132.7,30763,138037,36825,3570,7756
2022,Q1,Wales,,72734,45.5,1100,8075,42252,17124,997,4284
2022,Q1,West Midlands,,222614,2,82.8,17770,110918,82956,4226,6741
2022,Q1,Yorkshire and The Humber,,131732,1.4,64.2,13053,88697,24843,878,4260
2022,Q2,East England,4,477457,3.5,251.7,85822,299109,61425,3146,27945
2022,Q2,East Midlands,,207059,1.9,110.8,36777,123580,36965,1981,7755
2022,Q2,London,,4235783,25.7,3800,2239299,1093660,658090,33408,230325
2022,Q2,North East,2,137300,0.861,55.6,32831,83066,20451,0,952
2022,Q2,North West,,703645,4.4,411.7,209106,297762,122432,9690,64672
2022,Q2,Scotland,3,775468,7.5,881.4,472008,211303,63843,12810,15501
2022,Q2,South East,3,879366,8,529,222549,459418,137140,18876,41381
2022,Q2,South West,6,540386,3.8,308.7,196935,266624,56524,3533,17169
2022,Q2,Wales,10,183526,1.4,100.8,62176,94267,24029,1681,1370
2022,Q2,West Midlands,,399290,3.5,209.3,71843,192240,122623,1594,10987
2022,Q2,Yorkshire and The Humber,3,234613,2,140.3,51898,127605,41653,2652,10829
2022,Q3,East England,7,676182,5.8,385.2,189464,338001,108493,6564,33659
2022,Q3,East Midlands,4,348368,3.5,3.5,77356,182430,63999,16588,7993
2022,Q3,London,,4870869,32.3,4200,2566434,1291091,631693,41898,339750
2022,Q3,North East,,176094,1.7,134.4,70594,73156,27653,2296,2393
2022,Q3,North West,7,858557,6.8,544.4,282117,375290,143876,11020,46252
2022,Q3,Scotland,3,1355055,11.5,1400,867007,339740,104969,4902,38435
2022,Q3,South East,3,1339913,11.6,935.9,472612,559646,194891,28290,84472
2022,Q3,South West,12,794527,6.8,515.9,349335,335439,80740,8857,20154
2022,Q3,Wales,7,260715,1.7,153.7,124723,102974,23124,3,9891
2022,Q3,West Midlands,1,489434,5.6,303.2,108838,240255,116714,5819,17806
2022,Q3,Yorkshire and The Humber,3,347026,3.3,175,98690,159236,74096,1122,13882
2022,Q4,East England,5,575470,4.3,255.5,89234,385870,84128,4060,39176
2022,Q4,East Midlands,1,271837,2,134.5,40000,149725,69611,7051,5500
2022,Q4,London,,5151896,31.9,4500,2549663,1445933,769617,36652,350028
2022,Q4,North East,,117880,1.1,79.4,20836,60624,30911,1193,4314
2022,Q4,North West,,759820,6.2,486.7,168555,357519,126748,11445,95551
2022,Q4,Scotland,2,857226,6.7,723,450238,259548,103674,11732,32031
2022,Q4,South East,3,1027864,8,583.9,210757,609207,141161,15840,50848
2022,Q4,South West,3,551719,4.5,333.9,122089,363704,49808,5218,10899
2022,Q4,Wales,4,170515,1.2,94.3,31569,99058,31325,4860,3702
2022,Q4,West Midlands,1,531087,3.6,268.8,77606,226557,211703,1727,13492
2022,Q4,Yorkshire and The Humber,,344509,2.2,153.3,50515,205516,75489,4154,8833
2023,Q1,East England,7,478519,4.1,250.1,79382,290538,83352,5847,19399
2023,Q1,East Midlands,3,227287,1.8,1.8,37739,115054,64112,3270,7110
2023,Q1,London,,4190300,24.1,3400,2054284,1169468,687624,33718,245204
2023,Q1,North East,,60025,0.9899,65.2,13779,35524,9452,1268,0
2023,Q1,North West,,725075,4.7,373.4,143620,283585,142842,4368,170658
2023,Q1,Scotland,,569186,4,345.7,309767,173934,62423,1039,22022
2023,Q1,South East,3,781487,6.4,412.7,142318,429272,160714,11715,37466
2023,Q1,South West,3,353674,3.1,203.8,70087,202464,66307,6118,8686
2023,Q1,Wales,1,150085,0.8833,67.3,30547,70254,22643,1938,24700
2023,Q1,West Midlands,3,415118,3,190.7,51924,198152,145934,3481,15626
2023,Q1,Yorkshire and The Humber,,243423,2.1,132.5,28136,138984,64872,3736,9692
2023,Q2,East England,6,582568,3.8,246.2,134963,315284,104043,11040,17237
2023,Q2,East Midlands,3,273968,2.1,124,46057,137693,85631,0,4585
2023,Q2,London,,5319256,27.8,4300,2926375,1295908,772543,23068,301361
2023,Q2,North East,,117062,1.4,73.8,30225,64300,19757,1986,792
2023,Q2,North West,3,848504,6,534,267357,260841,163526,11581,145197
2023,Q2,Scotland,,1163703,10.7,1100,795107,268813,82167,7707,11907
2023,Q2,South East,3,1095791,8.7,546,324291,467233,207279,17625,79371
2023,Q2,South West,1,610859,4.4,381.9,281392,237290,78987,5942,7245
2023,Q2,Wales,6,253613,1.5,122.2,118991,86751,35706,4822,7340
2023,Q2,West Midlands,2,490310,3.7,270.6,83664,204123,177064,7999,17458
2023,Q2,Yorkshire and The Humber,,304744,2.3,156.2,113848,127130,51942,1921,9931
2023,Q3,East England,1,604663,4.7,384.4,158496,307249,86818,19387,32711
2023,Q3,East Midlands,,346900,3.8,221,76652,175529,76574,4464,13680
2023,Q3,London,,5437667,36.7,4700,3016943,1374343,623550,61967,360862
2023,Q3,North East,,185049,2.2,134.1,50764,96682,31930,4590,1182
2023,Q3,North West,1,946570,7.3,657.3,373384,331300,174063,8790,59000
2023,Q3,Scotland,2,1442880,13.6,1500,948452,330700,126747,6383,30586
2023,Q3,South East,5,1460373,11.1,961.1,532412,593136,226230,26103,82679
2023,Q3,South West,5,946762,8.6,572.1,473632,347943,81844,14287,29054
2023,Q3,Wales,6,349728,2.7,201.8,161622,145707,36960,1945,3494
2023,Q3,West Midlands,,560708,5.5,377.9,146237,238422,157446,7893,10707
2023,Q3,Yorkshire and The Humber,,351460,2.7,245.8,129847,175263,35181,2863,8304
2023,Q4,East England,4,542858,3.4,235.7,125532,294412,93957,7243,21712
2023,Q4,East Midlands,,234826,2,120.6,44177,126575,56739,2173,5160
2023,Q4,London,2,5239858,27.2,4400,2750345,1357917,899517,21803,300274
2023,Q4,North East,,96413,1.9,86.8,26778,42430,16942,8561,1699
2023,Q4,North West,,876622,6,590.3,264455,317797,162207,10097,122064
2023,Q4,Scotland,2,809580,6.1,648.3,447957,238605,94988,9187,18842
2023,Q4,South East,2,974405,7.6,557.6,190701,525516,195844,18844,43497
2023,Q4,South West,5,519319,4.2,306.4,134206,296058,77093,7473,4488
2023,Q4,Wales,1,138302,0.8195,66.8,35995,72066,24332,1889,4018
2023,Q4,West Midlands,1,423242,2.8,218.5,55613,200230,153488,3625,10283
2023,Q4,Yorkshire and The Humber,1,247170,1.4,109.9,67397,133995,44229,0,2548
2024,Q1,East England,3,498450,3.2,176.8,84994,281768,96695,3067,31924
2024,Q1,East Midlands,6,237368,1.7,88,39233,135224,59604,1261,2043
2024,Q1,London,,4835795,25.8,3400,2493000,1219000,809802,28125,285665
2024,Q1,North East,,106904,0.781,40.9,16969,59518,23976,0,6439
2024,Q1,North West,,823461,4.7,393.1,238396,269463,164436,8890,142274
2024,Q1,Scotland,2,617192,4,321,318218,217694,72359,2005,6913
2024,Q1,South East,3,879451,7,431,173318,445697,184836,9579,66019
2024,Q1,South West,,451677,3.8,256.8,93077,260784,77157,6682,14045
2024,Q1,Wales,4,152651,1,68.3,40886,76024,23339,1325,11075
2024,Q1,West Midlands,,574683,4,239.2,77517,236233,458076,11821,15912
2024,Q1,Yorkshire and The Humber,,258527,2.4,107.5,52688,156492,45281,2932,1132
2024,Q2,East England,10,518667,3.7,235.9,106108,270886,123949,3301,14421
2024,Q2,East Midlands,9,334484,2.3,139.5,54808,146072,117284,7261,9061
2024,Q2,London,,5591183,29.4,4100,2827992,1237201,946436,62011,516541
2024,Q2,North East,,141347,1.1,82.3,41814,67626,28269,982,2653
2024,Q2,North West,1,1007096,6.8,538.1,330278,324432,200671,11949,290930
2024,Q2,Scotland,,1358061,9.8,1200,809547,382270,142418,5483,18342
2024,Q2,South East,5,1291849,8.8,673.8,454656,536385,225706,22945,52155
2024,Q2,South West,1,723553,5.5,422.1,316294,289737,75679,9681,32140
2024,Q2,Wales,2,292417,2.7,134.3,135704,106423,32697,12460,5132
2024,Q2,West Midlands,6,552842,3.4,243.2,113430,202819,224875,0,11716
2024,Q2,Yorkshire and The Humber,,391504,2.8,109.6,82450,152342,55598,2000,9113
2021,Q1,East England,3,36522,1.4,22.5,594,17433,11844,759,5890
2021,Q1,East Midlands,0,19991,0.7939,13.2,249,6239,10925,1593,299
2021,Q1,London,1,93428,4.1,131.7,2503,55747,7570,3396,24211
2021,Q1,North East,,3666,0.2513,3.7,48.36,2324,448,119,724
2021,Q1,North West,1,21905,1.2,27.4,294,15128,2791,1680,2010
2021,Q1,Scotland,3,8410,0.5047,12,152,5656,824,1155,621
2021,Q1,South East,3,37726,1.6,33.6,964,20706,11045,1241,3768
2021,Q1,South West,10,19035,0.5119,10.1,0,7871,9255,1093,816
2021,Q1,Wales,5,3778,0.1095,3,0,2275,565,577,360
2021,Q1,West Midlands,1,21094,1.1,21,1103,15611,1750,728,1899
2021,Q1,Yorkshire and The Humber,2,8286,0.3648,6.3,336,5479,834,92,1544
2021,Q2,East England,6,30132,1,43.7,455,21519,3500,735,3920
2021,Q2,East Midlands,7,16941,0.8693,22.7,1563,10183,2511,1092,1591
2021,Q2,London,,121717,3.4,195.4,6702,71500,19287,3818,20409
2021,Q2,North East,1,5644,0.2855,9,821.74,2447,1856,433,85
2021,Q2,North West,2,37778,2,63.4,754,25476,7315,2313,1919
2021,Q2,Scotland,11,25047,1.7,41.4,1072,15293,3335,3961,1383
2021,Q2,South East,6,46344,2.2,63.9,2553,30699,6236,3155,3699
2021,Q2,South West,12,22666,1,31.6,553,16195,3422,1004,1491
2021,Q2,Wales,6,10770,0.5103,8.8,580,6577,2322,542,746
2021,Q2,West Midlands,4,22854,1,33.4,832,15587,3039,2179,1216
2021,Q2,Yorkshire and The Humber,1,14927,0.5757,20.7,1173,7362,4718,917,755
2021,Q3,East England,17,197757,2.9,101.1,16000,139254,25943,2630,13914
2021,Q3,East Midlands,2,87926,1.1,42.6,5815,50859,28216,829,2474
2021,Q3,London,,775342,9.9,751,179690,424124,101871,8076,61580
2021,Q3,North East,,37760,0.6744,30.2,2254,25489,6191,2560,1264
2021,Q3,North West,1,225180,3.5,149.9,21466,148171,37841,4124,13937
2021,Q3,Scotland,9,166886,2.7,151.3,47802,94594,19998,2175,2315
2021,Q3,South East,7,316601,4.5,215.1,34617,199884,59964,7075,15059
2021,Q3,South West,14,149312,1.9,84.9,20229,95533,25115,1155,7209
2021,Q3,Wales,10,42696,0.7067,29,6014,29791,6013,406,470
2021,Q3,West Midlands,11,143076,2.5,112.7,6505,80002,49630,3047,3889
2021,Q3,Yorkshire and The Humber,18,86673,1.4,72.5,4757,58554,19622,1092,2645
2021,Q4,East England,6,286466,3,150.8,22309,199881,46725,2827,14723
2021,Q4,East Midlands,2,121280,1.2,70.4,6244,63164,47092,1916,2761
2021,Q4,London,,1728073,13.8,1600,576564,720948,313966,24724,91868
2021,Q4,North East,1,57652,0.9301,45.7,5961,37605,12344,1563,177
2021,Q4,North West,2,423584,3.2,249.6,68997,200894,90160,4829,58702
2021,Q4,Scotland,9,278357,2.7,257.6,79266,126353,61813,4181,7273
2021,Q4,South East,3,445800,4.4,276.2,49170,28977,87879,6668,21103
2021,Q4,South West,2,201619,2,118.8,31453,133448,27833,3816,5067
2021,Q4,Wales,11,67041,0.596,26,9507,44804,11626,205,897
2021,Q4,West Midlands,1,229516,1.8,110.1,23443,104928,93641,2899,4604
2021,Q4,Yorkshire and The Humber,,117763,1.2,78.2,9571,71217,26741,1902,8330